id,title,description,business_name,category,source_url,source_name,location_name,address,city,start_date,end_date,recurring_pattern,deal_type,discount_text,tags,image_url,latitude,longitude,is_student_friendly,created_at,updated_at,raw_source_text,canonical_url,event_scope,area_label
38682ce1ca7742b648e8,The Owl Trivia Night,Trivia Night every Tuesday from 8 PM to 10 PM.,The Owl Pub and Grill,Social,https://www.theowlbcs.com/,the_owl_promotions,The Owl Pub and Grill,,Bryan,2026-05-12 20:00:00,2026-05-12 22:00:00,weekly:TU,trivia,,Bryan | Downtown Bryan | The Owl Pub and Grill | trivia,,,,True,2026-05-11 23:46:35.070054,2026-05-11 23:46:35.070054,"The Owl - Pub & Grill Bryan, TX Menu Specials Beer on Tap Contact Careers (979) 314-1955 Sip + Stay late New to Downtown Bryan Serving Pub fare and drinks daily View Menus View Beers on tap Pub + Grill Bring your crew & grab a pint Half-Priced Burgers Every Monday Trivia Night Every Tuesday 8-10 PM Live Music Night Every Wednesday 7-10pm Pint Night Half-Priced Draft Beer Every Thursday Every Sunday All day happy hour & ask about wings! Happy Hour Mon-Fri 4-6pm $5 House Wines $3 Wells $1 Off Draft Beers $1 Off Espresso Martinis $5 House Wines $3 Wells $1 Off Draft Beers $1 Off Espresso Martinis We are hiring Looking for a career at The Owl? Careers Hours mon-wed 3PM - 12AM Thurs-FRI ‍ 3PM - 2AM ‍ Sat 11AM - 2AM Sun 11AM - 12AM Contact Don’t just read about us. Get on down to the pub for a drink and some pub grub! (979) 314-1955 Location 315 South Main Street, Bryan, Texas 77803 Directions Directions 315 South Main Street, Bryan, Texas 77803 (979) 314-1955 Follow Us Instagram Facebook The Owl Pub & Grill ©2025 Privacy Policy Site By Drift",https://theowlbcs.com/,event,Downtown Bryan
140cef648fb1238cece0,Trivia Night at The Owl,Enjoy live trivia at The Owl Pub & Grille! Think you’ve got what it takes? Bring your best team and test your smarts at The Owl while enjoying our,The Owl Pub & Grille,Social,https://www.destinationbryan.com/events/trivia-night-at-the-owl/,destination_bryan_events,The Owl Pub & Grille,315 S Main St.,Bryan,2026-05-12 20:00:00,2026-05-12 22:00:00,,trivia,,Bryan | The Owl Pub & Grille | Downtown Bryan,/imager/cmsimages/987429/IMG_0991_91852798b59be8b28fc00edfe4aec23a.JPG,,,True,2026-05-11 23:45:02.679779,2026-05-11 23:45:02.679779,"Trivia Night at The Owl Tuesday, May 12, 2026 8:00 PM – 10:00 PM Recurring Dates 315 S Main St. Bryan, Texas 77803 (979) 314-1955 Admission : Free Website Trivia Night at The Owl The Owl Pub & Grille 315 S Main St. Bryan, Texas 77803 Details Open in Google Maps Map Save Enjoy live trivia at The Owl Pub & Grille! Think you’ve got what it takes? Bring your best team and test your smarts at The Owl while enjoying our delicious drinks and food. Upcoming Dates Tuesday, May 12 Tuesday, May 19 Tuesday, May 26 Tuesday, June 2 Tuesday, June 9 Tuesday, June 16 Tuesday, June 23 Tuesday, June 30 Tuesday, July 7 Tuesday, July 14 Tuesday, July 21 Tuesday, July 28 Tuesday, August 4 Tuesday, August 11 Tuesday, August 18 Tuesday, August 25 Tuesday, September 1 Tuesday, September 8 Tuesday, September 15 Tuesday, September 22 Tuesday, September 29 Tuesday, October 6 Tuesday, October 13 Tuesday, October 20 Tuesday, October 27 Tuesday, November 3 Tuesday, November 10 Tuesday, November 17 Tuesday, November 24 Tuesday, December 1 Tuesday, December 8 Tuesday, December 15 Tuesday, December 22 Tuesday, December 29 Tuesday, January 5",https://destinationbryan.com/events/trivia-night-at-the-owl,event,Downtown Bryan
a65b4763fc672e26249e,“Personifying Freedom” at The Brazos Valley African American Museum,Join the Brazos Valley African American Museum for a new exhibit called “Personifying Freedom”. It examines the legacy of African American Holocaust liberators,Brazos Valley African American Museum,Entertainment,https://www.destinationbryan.com/events/personifying-freedom-exhibit-at-brazos-valley-african-american-museum/,destination_bryan_events,Brazos Valley African American Museum,500 East Pruitt Street,Bryan,2026-05-13 12:00:00,2026-05-13 17:00:00,,event,,Bryan | Brazos Valley African American Museum,/imager/cmsimages/773089/BVAAM-Legends-Destination-Bryan-046_91852798b59be8b28fc00edfe4aec23a.jpg,30.6790059,-96.3675721,True,2026-05-11 23:45:17.875711,2026-05-11 23:45:17.875711,"“Personifying Freedom” at The Brazos Valley African American Museum Wednesday, May 13, 2026 12:00 PM – 5:00 PM Recurring Dates 500 East Pruitt Street Bryan, TX 77803 (979) 775-3961 Admission : $5 Website Email “Personifying Freedom” at The Brazos Valley African American Museum Brazos Valley African American Museum 500 East Pruitt Street Bryan, TX 77803 Details Open in Google Maps Map Save Join the Brazos Valley African American Museum for a new exhibit called “Personifying Freedom”. It examines the legacy of African American Holocaust liberators and witnesses. Upcoming Dates Wednesday, May 13 Thursday, May 14 Friday, May 15 Saturday, May 16 Wednesday, May 20 Thursday, May 21 Friday, May 22 Saturday, May 23 Wednesday, May 27 Thursday, May 28 Friday, May 29 Saturday, May 30 Wednesday, June 3 Thursday, June 4 Friday, June 5 Saturday, June 6 Wednesday, June 10 Thursday, June 11 Friday, June 12 Saturday, June 13 Wednesday, June 17 Thursday, June 18 Friday, June 19 Saturday, June 20 Wednesday, June 24 Thursday, June 25 Friday, June 26 Saturday, June 27 Wednesday, July 1 Thursday, July 2 Friday, July 3 Saturday, July 4 Wednesday, July 8 Thursday, July 9 Friday, July 10 Saturday, July 11 Wednesday, July 15 Thursday, July 16 Friday, July 17 Saturday, July 18 Wednesday, July 22 Thursday, July 23 Friday, July 24 Saturday, July 25 Wednesday, July 29 Thursday, July 30 Friday, July 31 Saturday, August 1 Wednesday, August 5 Thursday, August 6 Friday, August 7 Saturday, August 8 Wednesday, August 12 Thursday, August 13 Friday, August 14 Saturday, August 15 Wednesday, August 19 Thursday, August 20 Friday, August 21 Saturday, August 22 Wednesday, August 26 Thursday, August 27 Friday, August 28 Saturday, August 29 Wednesday, September 2 Thursday, September 3 Friday, September 4 Saturday, September 5 Wednesday, September 9 Thursday, September 10 Friday, September 11 Saturday, September 12 Wednesday, September 16 Thursday, September 17 Friday, September 18 Saturday, September 19 Wednesday, September 23 Thursday, September 24 Friday, September 25 Saturday, September 26 Wednesday, September 30 Thursday, October 1 Friday, October 2 Saturday, October 3 Wednesday, October 7 Thursday, October 8 Friday, October 9 Saturday, October 10 Wednesday, October 14 Thursday, October 15 Friday, October 16 Saturday, October 17 Wednesday, October 21 Thursday, October 22 Friday, October 23 Saturday, October 24 Wednesday, October 28 Thursday, October 29 Friday, October 30 Saturday, October 31 Wednesday, November 4 Thursday, November 5 Friday, November 6 Saturday, November 7 Wednesday, November 11 Thursday, November 12 Friday, November 13 Saturday, November 14 Wednesday, November 18 Thursday, November 19 Friday, November 20 Saturday, November 21 Wednesday, November 25 Thursday, November 26 Friday, November 27 Saturday, November 28 Related Brazos Valley African American Museum Learn More >>>",https://destinationbryan.com/events/personifying-freedom-exhibit-at-brazos-valley-african-american-museum,event,Bryan
6fdb4966a9340d51b100,"""Wizard of Oz"" at The Queen Theatre","Enjoy a movie at The Queen Theatre in Historic Downtown Bryan. This historic theatre opened in 1939 as one of the finest movie houses in Texas. Today, it's",The Queen Theatre,Miscellaneous,https://www.destinationbryan.com/events/wizard-of-oz-at-the-queen-theatre/,destination_bryan_events,The Queen Theatre,110 South Main Street,Bryan,2026-05-13 18:00:00+00:00,2026-05-13 20:30:00+00:00,,event,,Bryan | The Queen Theatre | Downtown Bryan,/imager/cmsimages/450570/The-Queen_91852798b59be8b28fc00edfe4aec23a.jpg,30.6732433,-96.3737987,True,2026-05-11 23:45:33.031664,2026-05-11 23:45:33.031664,"""Wizard of Oz"" at The Queen Theatre | Destination Bryan Skip to content 77° Upcoming Events 0 Saved Navigation",https://destinationbryan.com/events/wizard-of-oz-at-the-queen-theatre,event,Downtown Bryan
fffd9800c507812eacd0,Live Music at The Owl,Live music every Wednesday Night at The Owl 7pm-10pm.,The Owl,Entertainment,https://www.destinationbryan.com/events/live-music-at-the-owl/,destination_bryan_events,The Owl,315 South Main Street,Bryan,2026-05-13 19:00:00,2026-05-13 22:00:00,weekly:WE,live_music,,Bryan | The Owl | Downtown Bryan,/imager/cmsimages/1302712/jefferson-santos-fCEJGBzAkrU-unsplash_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:45:05.721284,2026-05-11 23:45:05.721284,"Live Music at The Owl Wednesday, May 13, 2026 7:00 PM – 10:00 PM Recurring Dates 315 South Main Street Bryan, TX 77803 (817) 791-3633 Admission : Free Website Email Live Music at The Owl 315 South Main Street Bryan, TX 77803 Details Open in Google Maps Map Save Live music every Wednesday Night at The Owl 7pm-10pm. Upcoming Dates Wednesday, May 13 Wednesday, May 20 Wednesday, May 27 Wednesday, June 3 Wednesday, June 10 Wednesday, June 17 Wednesday, June 24 Wednesday, July 1 Wednesday, July 8 Wednesday, July 15 Wednesday, July 22 Wednesday, July 29 Wednesday, August 5 Wednesday, August 12 Wednesday, August 19 Wednesday, August 26 Wednesday, September 2 Wednesday, September 9 Wednesday, September 16 Wednesday, September 23 Wednesday, September 30 Wednesday, October 7 Wednesday, October 14 Wednesday, October 21 Wednesday, October 28 Wednesday, November 4 Wednesday, November 11 Wednesday, November 18 Wednesday, November 25 Wednesday, December 2 Wednesday, December 9 Wednesday, December 16 Wednesday, December 23 Wednesday, December 30 Wednesday, January 6",https://destinationbryan.com/events/live-music-at-the-owl,event,Downtown Bryan
d1aa5ce48e2bb99206a6,Open Mic Night at The Palace Theater,Enjoy local talent during Open Mic night at The Palace Theater! Everyone is invited to attend and to sign up to get on stage.,The Palace Theater,Entertainment,https://www.destinationbryan.com/events/open-mic-at-the-palace-theater/,destination_bryan_events,The Palace Theater,105 S Main St.,Bryan,2026-05-13 19:00:00,2026-05-13 22:00:00,,open_mic,,Bryan | Downtown Bryan | The Palace Theater,/imager/cmsimages/835735/3rd-Floor-Southern-Degenerates-Band-Playing-First-Friday_91852798b59be8b28fc00edfe4aec23a.jpg,30.6733722,-96.3730496,True,2026-05-11 23:45:03.699009,2026-05-11 23:45:03.699009,"Open Mic Night at The Palace Theater Wednesday, May 13, 2026 7:00 PM – 10:00 PM Recurring Dates 105 S Main St. Bryan, TX 77803 Admission : Free Website Open Mic Night at The Palace Theater The Palace Theater 105 S Main St. Bryan, TX 77803 Details Open in Google Maps Map Save Enjoy local talent during Open Mic night at The Palace Theater! Everyone is invited to attend and to sign up to get on stage. Upcoming Dates Wednesday, May 13 Wednesday, May 20 Wednesday, May 27 Wednesday, June 3 Wednesday, June 10 Wednesday, June 17 Wednesday, June 24 Wednesday, July 1 Wednesday, July 8 Wednesday, July 15 Wednesday, July 22 Wednesday, July 29 Wednesday, August 5 Wednesday, August 12 Wednesday, August 19 Wednesday, August 26 Wednesday, September 2 Wednesday, September 9 Wednesday, September 16 Wednesday, September 23 Wednesday, September 30 Wednesday, October 7 Wednesday, October 14 Wednesday, October 21 Wednesday, October 28 Wednesday, November 4 Wednesday, November 11 Wednesday, November 18 Wednesday, November 25 Wednesday, December 2 Wednesday, December 9 Wednesday, December 16 Wednesday, December 23 Wednesday, December 30 Related The Palace Theater The Palace Theater is an open-air amphitheater in Historic Downtown Bryan, Texas. Home to free, live concerts during First Fridays every month and many other seasonal events, The Palace Theater is a… Learn More >>>",https://destinationbryan.com/events/open-mic-at-the-palace-theater,event,Downtown Bryan
12b6bda2b11a4f49de2e,The Owl Live Music Night,Live Music Night every Wednesday from 7 PM to 10 PM.,The Owl Pub and Grill,Entertainment,https://www.theowlbcs.com/,the_owl_promotions,The Owl Pub and Grill,,Bryan,2026-05-13 19:00:00,2026-05-13 22:00:00,weekly:WE,live_music,,Bryan | Downtown Bryan | The Owl Pub and Grill | live_music,,,,True,2026-05-11 23:46:35.100048,2026-05-11 23:46:35.100048,"The Owl - Pub & Grill Bryan, TX Menu Specials Beer on Tap Contact Careers (979) 314-1955 Sip + Stay late New to Downtown Bryan Serving Pub fare and drinks daily View Menus View Beers on tap Pub + Grill Bring your crew & grab a pint Half-Priced Burgers Every Monday Trivia Night Every Tuesday 8-10 PM Live Music Night Every Wednesday 7-10pm Pint Night Half-Priced Draft Beer Every Thursday Every Sunday All day happy hour & ask about wings! Happy Hour Mon-Fri 4-6pm $5 House Wines $3 Wells $1 Off Draft Beers $1 Off Espresso Martinis $5 House Wines $3 Wells $1 Off Draft Beers $1 Off Espresso Martinis We are hiring Looking for a career at The Owl? Careers Hours mon-wed 3PM - 12AM Thurs-FRI ‍ 3PM - 2AM ‍ Sat 11AM - 2AM Sun 11AM - 12AM Contact Don’t just read about us. Get on down to the pub for a drink and some pub grub! (979) 314-1955 Location 315 South Main Street, Bryan, Texas 77803 Directions Directions 315 South Main Street, Bryan, Texas 77803 (979) 314-1955 Follow Us Instagram Facebook The Owl Pub & Grill ©2025 Privacy Policy Site By Drift",https://theowlbcs.com/,event,Downtown Bryan
60f9b44dcae13b4f2c27,Trivia At Blackwater Draw Brewing Co.,Join in weekly trivia at Blackwater Brewing Co.!,Blackwater Draw Brewing Co.,Social,https://www.destinationbryan.com/events/trivia-at-blackwater-draw-brewing-co/,destination_bryan_events,Blackwater Draw Brewing Co.,701 North Main Street,Bryan,2026-05-13 19:00:00,2026-05-13 22:30:00,,trivia,,Bryan | Downtown Bryan | Blackwater Draw Brewing Co.,/imager/cmsimages/514063/black-water-draw-small_91852798b59be8b28fc00edfe4aec23a.jpg,30.6795245,-96.3722721,True,2026-05-11 23:45:04.721808,2026-05-11 23:45:04.721808,"Trivia At Blackwater Draw Brewing Co. Wednesday, May 13, 2026 7:00 PM – 10:30 PM Recurring Dates 701 North Main Street Bryan, Texas 77803 (979) 704-6191 Admission : Free Website Email Trivia At Blackwater Draw Brewing Co. Blackwater Draw Brewing Co. 701 North Main Street Bryan, Texas 77803 Details Open in Google Maps Map Save Join in weekly trivia at Blackwater Brewing Co.! Upcoming Dates Wednesday, May 13 Wednesday, May 20 Wednesday, May 27 Wednesday, June 3 Wednesday, June 10 Wednesday, June 17 Wednesday, June 24 Wednesday, July 1 Wednesday, July 8 Wednesday, July 15 Wednesday, July 22 Wednesday, July 29 Wednesday, August 5 Wednesday, August 12 Wednesday, August 19 Wednesday, August 26 Wednesday, September 2 Wednesday, September 9 Wednesday, September 16 Wednesday, September 23 Wednesday, September 30 Wednesday, October 7 Wednesday, October 14 Wednesday, October 21 Wednesday, October 28 Wednesday, November 4 Wednesday, November 11 Wednesday, November 18 Wednesday, November 25 Wednesday, December 2 Wednesday, December 9 Wednesday, December 16 Wednesday, December 23 Wednesday, December 30 Wednesday, January 6 Related Blackwater Draw Brewery Blackwater Draw is a brewery nestled at the north end of Main Street in Historic Downtown Bryan with an accompanying food truck. This Downtown Bryan staple features indoor + outdoor seating, and… Learn More >>>",https://destinationbryan.com/events/trivia-at-blackwater-draw-brewing-co,event,Downtown Bryan
8bdec80a88aaa9a8cec7,Karaoke at Carney's Pub,"Don't miss weekly karaoke at Carney's Pub, kicking off around 9PM after trivia!",Carney's Pub,Social,https://www.destinationbryan.com/events/karaoke-at-carneys-pub/,destination_bryan_events,Carney's Pub,3410 South College Avenue,Bryan,2026-05-13 21:00:00,2026-05-13 23:30:00,,trivia,,Bryan | Carney's Pub,/imager/cmsimages/561583/carneys-rainbow_91852798b59be8b28fc00edfe4aec23a.jpeg,,,True,2026-05-11 23:45:06.740579,2026-05-11 23:45:06.740579,"Karaoke at Carney's Pub Wednesday, May 13, 2026 9:00 PM – 11:30 PM Recurring Dates 3410 South College Avenue Bryan, TX 77801 (979) 823-1294 Admission : Free Entry Email Karaoke at Carney's Pub Carney's Pub 3410 South College Avenue Bryan, TX 77801 Details Open in Google Maps Map Save Don't miss weekly karaoke at Carney's Pub, kicking off around 9PM after trivia! Upcoming Dates Wednesday, May 13 Wednesday, May 20 Wednesday, May 27 Wednesday, June 3 Wednesday, June 10 Wednesday, June 17 Wednesday, June 24 Wednesday, July 1 Wednesday, July 8 Wednesday, July 15 Wednesday, July 22 Wednesday, July 29 Wednesday, August 5 Wednesday, August 12 Wednesday, August 19 Wednesday, August 26 Wednesday, September 2 Wednesday, September 9 Wednesday, September 16 Wednesday, September 23 Wednesday, September 30 Wednesday, October 7 Wednesday, October 14 Wednesday, October 21 Wednesday, October 28 Wednesday, November 4 Wednesday, November 11 Wednesday, November 18 Wednesday, November 25 Wednesday, December 2 Wednesday, December 9 Wednesday, December 16 Wednesday, December 23 Wednesday, December 30 Wednesday, January 6 Related Carney's Pub An American, Traditional Pub & Grill serving craft beers, cocktails, tacos, burgers, and more! Carney's has over 50 beers on tap and the largest outdoor TV screen in Bryan, Texas. There's plenty… Learn More >>>",https://destinationbryan.com/events/karaoke-at-carneys-pub,event,Bryan
33c6ee157c8a4e143c3a,Open Mic at The 101,"Listen to local musicians during Open Mic night at The 101, every Wednesday night at 9PM. The 101 is an ice-house-style bar, located in a fully renovated",,Entertainment,https://www.destinationbryan.com/events/open-mic-at-the-101/,destination_bryan_events,,101 South Texas Avenue,Bryan,2026-05-13 21:00:00,2026-05-13 23:30:00,weekly:WE,open_mic,,Bryan | Downtown Bryan,/imager/cmsimages/999015/Hullabaloo-Music-Fest-2023_Destination-Bryan-085-large_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:44:55.654107,2026-05-11 23:44:55.654107,"Open Mic at The 101 Wednesday, May 13, 2026 9:00 PM – 11:30 PM Recurring Dates 101 South Texas Avenue Bryan, TX 77803 (979) 485-2811 Admission : Free Email Open Mic at The 101 The 101 101 South Texas Avenue Bryan, TX 77803 Details Open in Google Maps Map Save Listen to local musicians during Open Mic night at The 101, every Wednesday night at 9PM. The 101 is an ice-house-style bar, located in a fully renovated former service station in Historic Downtown Bryan. Upcoming Dates Wednesday, May 13 Wednesday, May 20 Wednesday, May 27 Wednesday, June 3 Wednesday, June 10 Wednesday, June 17 Wednesday, June 24 Wednesday, July 1 Wednesday, July 8 Wednesday, July 15 Wednesday, July 22 Wednesday, July 29 Wednesday, August 5 Wednesday, August 12 Wednesday, August 19 Wednesday, August 26 Wednesday, September 2 Wednesday, September 9 Wednesday, September 16 Wednesday, September 23 Wednesday, September 30 Wednesday, October 7 Wednesday, October 14 Wednesday, October 21 Wednesday, October 28 Wednesday, November 4 Wednesday, November 11 Wednesday, November 18 Wednesday, November 25 Wednesday, December 2 Wednesday, December 9 Wednesday, December 16 Wednesday, December 23 Wednesday, December 30 Related The 101 The 101 is an ice-house-style bar, located in a fully renovated former service station in Historic Downtown Bryan. They’ve got an extensive beer list and great mixed drinks! It’s a great space… Learn More >>>",https://destinationbryan.com/events/open-mic-at-the-101,event,Downtown Bryan
2208862904abab9ad7d6,POV Coffee House Trivia Night,"Join us at POV Coffee House for a fun filled Trivia Night! Test your knowledge of Pop Culture, Science, Literature, Movies, and Sports while sipping on one of",POV Coffee House,Social,https://www.destinationbryan.com/events/pov-coffee-house-trivia-night-2/,destination_bryan_events,POV Coffee House,4114 Lake Atlas Dr,Bryan,2026-05-14 00:00:00-05:00,2026-05-14 23:59:59-05:00,,trivia,,Bryan | POV Coffee House,/imager/cmsimages/1377524/POV-trivia-night_91852798b59be8b28fc00edfe4aec23a.png,,,True,2026-05-11 23:45:35.002488,2026-05-11 23:45:35.002488,"POV Coffee House Trivia Night Thursday, May 14, 2026 4114 Lake Atlas Dr Bryan, TX 77807 Email POV Coffee House Trivia Night 4114 Lake Atlas Dr Bryan, TX 77807 Details Open in Google Maps Map Save Join us at POV Coffee House for a fun filled Trivia Night! Test your knowledge of Pop Culture, Science, Literature, Movies, and Sports while sipping on one of our five new, Spring-inspired coffee drinks. Bring your friends, grab a coffee, and get ready to test your knowledge! Related POV Located right next to The Stella Hotel, POV offers fresh muffins, croissants, kolaches, sandwiches, and snacks that pair perfectly with their various specialty coffees. Learn More >>>",https://destinationbryan.com/events/pov-coffee-house-trivia-night-2,event,Bryan
485e4c3407dfc1c93c11,Office of The Dean Live Music: Molly McDonald,"Experience live music at the Office of The Dean featuring country singer Molly McDonald, bringing heartfelt vocals and authentic country style to College",,Entertainment,https://visit.cstx.gov/events/office-of-the-dean-live-music-molly-mcdonald/,visit_cstx_events,,Office of The Dean Live Music: Molly McDonald,College Station,2026-05-14 18:00:00-05:00,2026-05-14 21:00:00-05:00,,live_music,,College Station,https://visit.cstx.gov/imager/files_idss_com/C485/775a2748-b9ad-4ec0-9b58-6b2b5293e7c6_91852798b59be8b28fc00edfe4aec23a.png,,,True,2026-05-11 23:44:00.431983,2026-05-11 23:44:00.431983,"Office of The Dean Live Music: Molly McDonald Go To Website Save Office of The Dean Live Music: Molly McDonald 801 University Dr. E College Station, Texas 77840 United States Details Open in Google Maps Map May 14, 2026 6:00 PM – 9:00 PM Office of The Dean Live Music: Molly McDonald Office of The Dean 801 University Dr. E College Station, Texas 77840 Overview Experience live music at the Office of The Dean featuring country singer Molly McDonald, bringing heartfelt vocals and authentic country style to College Station. Don’t miss this incredible night of live country music! Round up your friends and join us for great tunes and good times.",https://visit.cstx.gov/events/office-of-the-dean-live-music-molly-mcdonald,event,College Station
2a1a2859ff61e8c2b41e,Trivia on The Green,"Everyone’s favorite Thursday night pastime is here! Come out to Century Square every Thursday evening for TRIVIA NIGHT, starting at 7 PM! Have fun and win prizes by competing with your friends each week to answer questions about sports, history, and music, as well as specific categories like cartoons, architecture, fashion, and more. The more you know, the more you win! Grab a bite to eat and something to drink from one of the surrounding restaurants, and head out to The Green to get your trivia on. This event is free and open to the public.",Century Square,Social,https://www.century-square.com/events/detail/trivia-on-the-green1132222,century_square_events,Century Square - College Station,75 Century Square Dr,College Station,2026-05-14 19:00:00,2026-05-14 21:00:00,weekly:TH,trivia,,Century Square | College Station,https://www.century-square.com/uploads/img/events/Trivia_Night_website_event_Header.png,,,True,2026-05-11 23:46:33.934737,2026-05-11 23:46:33.934737,"Trivia on The Green Trivia Night returns to Century Square every Thursday evening in the Spring! Free entry, fun prizes, and surrounded by good food and brews. Follow along on our Facebook and Instagram for themes and weather updates! Everyone’s favorite Thursday night pastime is here! Come out to Century Square every Thursday evening for TRIVIA NIGHT, starting at 7 PM! Have fun and win prizes by competing with your friends each week to answer questions about sports, history, and music, as well as specific categories like cartoons, architecture, fashion, and more. The more you know, the more you win! Grab a bite to eat and something to drink from one of the surrounding restaurants, and head out to The Green to get your trivia on. This event is free and open to the public.",https://century-square.com/events/detail/trivia-on-the-green1132222,event,Century Square
a15df2f909c0bcc6ebc5,Reveille Rooftop Bar Live Music: Dallas Shipp,Enjoy the sounds of classic Texas style music with artist Dallas Shipp at Reveille Rooftop Bar while you snack on great apps and craft cocktails.,,Entertainment,https://visit.cstx.gov/events/reveille-rooftop-bar-live-music-dallas-shipp/,visit_cstx_events,,Reveille Rooftop Bar Live Music: Dallas Shipp,College Station,2026-05-14 19:00:00-05:00,2026-05-14 22:00:00-05:00,,live_music,,College Station,https://visit.cstx.gov/imager/files_idss_com/C485/8f3cf697-deb7-493f-a55c-07e8f3e7c3d4_91852798b59be8b28fc00edfe4aec23a.png,,,True,2026-05-11 23:44:01.474175,2026-05-11 23:44:01.474175,"Reveille Rooftop Bar Live Music: Dallas Shipp Go To Website Save Reveille Rooftop Bar Live Music: Dallas Shipp 801 University Dr. E College Station, Texas 77840 United States Details Open in Google Maps Map May 14, 2026 7:00 PM – 10:00 PM Reveille Rooftop Bar Live Music: Dallas Shipp Reveille Rooftop Bar 801 University Dr. E College Station, Texas 77840 Overview Enjoy the sounds of classic Texas style music with artist Dallas Shipp at Reveille Rooftop Bar while you snack on great apps and craft cocktails.",https://visit.cstx.gov/events/reveille-rooftop-bar-live-music-dallas-shipp,event,College Station
0f885e7eaf9251fcfc62,Karaoke at The Angry Elephant,Sing your heart out during Karaoke at The Angry Elephant!,The Angry Elephant,Entertainment,https://www.destinationbryan.com/events/karaoke-at-the-angry-elephant/,destination_bryan_events,The Angry Elephant,4282 Boonville Road,Bryan,2026-05-14 21:00:00,2026-05-14 23:00:00,,event,,Bryan | The Angry Elephant,/imager/cmsimages/1303588/abstral-official-R0_XqZ5x_AQ-unsplash_91852798b59be8b28fc00edfe4aec23a.jpg,30.6618245,-96.3034614,True,2026-05-11 23:45:07.754738,2026-05-11 23:45:07.754738,"Karaoke at The Angry Elephant Thursday, May 14, 2026 9:00 PM – 11:00 PM Recurring Dates (979) 485-2450 Admission : Free Website Karaoke at The Angry Elephant 4282 Boonville Rd Bryan, Texas 77802 Details Open in Google Maps Map Save Sing your heart out during Karaoke at The Angry Elephant ! Upcoming Dates Thursday, May 14 Thursday, May 21 Thursday, May 28 Thursday, June 4 Thursday, June 11 Thursday, June 18 Thursday, June 25 Thursday, July 2 Thursday, July 9 Thursday, July 16 Thursday, July 23 Thursday, July 30 Thursday, August 6 Thursday, August 13 Thursday, August 20 Thursday, August 27 Thursday, September 3 Thursday, September 10 Thursday, September 17 Thursday, September 24 Thursday, October 1 Thursday, October 8 Thursday, October 15 Thursday, October 22 Thursday, October 29 Thursday, November 5 Thursday, November 12 Thursday, November 19 Thursday, November 26 Thursday, December 3 Thursday, December 10 Thursday, December 17 Thursday, December 24 Thursday, December 31 Thursday, January 7 Related The Angry Elephant A politically themed, high end cocktail bar with some of the best hot dogs you’ll ever have! Learn More >>>",https://destinationbryan.com/events/karaoke-at-the-angry-elephant,event,Bryan
